name,n_trials,sources,p_feasible,time_mean,time_sd,time_p10,time_p50,time_p90,score_mean,score_p10,score_p50,score_p90,p_finish_mean,gm_p10,gm_p50,freeboard_p10,gz_margin_p10,swamp_reserve_p10,warp_p90,twist_p90,tape_spare_p10,board_spare_p10,p_feasible_se,score_p10_se,score_mean_se,time_mean_se,robust_score,crew_posture,crew_x_frac,length,bottom_width,beam,side_height,bow_rocker,chine_frac,n_frames,free_water_lanes,chine_tape_layers,skin_layers,decked_ends,bow_taper,bow_sheer,tape_diag_density,pre_race_soak_min,pacing,source,orig_name
carter_r019009,4000,"build,race,model",0.0,74.05161500000239,5.509622289795144,67.34000000000374,73.96000000000242,80.80200000000106,16.49858520565043,10.04377854390638,11.18834347198851,49.66875058871278,0.0887209882029777,5.063875287277516,6.14343578861115,11.3117001260823,0.5623250724692725,40.0,0.0406741668006316,8.589982271213353,-0.0265741005889964,0.0952577596923975,0.0,0.0251329133728239,0.2393612352805659,0.0871147774149246,10.04377854390638,kneeling_tall|kneeling_tall,0.31|0.69,105.75668150037188,29.50054242715665,36.49016861598279,16.00360553138146,0.5866283940612409,0.6999403397014847,9,2,3,1,True,21.178468627631062,2.3156254565709755,0.2536192268209907,11.57841397784706,even,carter,r019009
carter_r015765,4000,"build,race,model",0.0,76.5983200000019,5.714964162742628,69.46000000000332,76.36000000000195,84.22200000000038,12.874096544405957,10.030074807018169,11.33625204400678,18.697041548137992,0.045527054234141,2.785804798525772,3.504420904790173,8.348705647738857,0.7157713776199168,40.0,0.05452388651624,4.952038280722162,-0.0252522931175631,0.1903776107859693,0.0,0.0423350062547344,0.0686169337879791,0.0903615175025195,10.030074807018169,kneeling_low|kneeling_low,0.24|0.78,104.97520178464546,22.731860055482635,31.24803570811499,14.742756493918966,2.063059896439838,0.7480725068979912,8,2,2,1,True,22.823838169485494,1.5527661075576191,0.4534375444274613,1.0036486937801423,even,carter,r015765
carter_r038724,4000,"build,race,model",0.12175,74.16652000000236,5.5527062975088946,67.22000000000376,74.0600000000024,81.14200000000099,37.36181356615905,10.019812283086186,40.58758425536628,60.519957701326746,0.3683010342458806,12.213973087805938,13.72760856469016,11.358535794893667,1.0922177170530698,5.078125,0.051455861254361,6.169359202696355,1.8021011511048573e-05,0.1003219865846751,0.0051702741102382,0.6726553440103578,0.2918256947345616,0.0877959953904432,10.019812283086186,kneeling_tall|kneeling_tall,0.31|0.69,107.23107582420496,30.348517762723255,40.34847030119007,15.91497307130987,0.3091358897432594,0.8358383218462879,4,1,2,1,True,2.9491768023624223,0.3713158288185331,0.5922952255006533,11.487072960569924,even,carter,r038724
carter_r056438,4000,"build,race,model",0.0,76.35087500000193,5.736378661176257,69.21800000000337,76.20000000000198,83.78200000000047,11.523329930437995,9.982672299977288,11.33947207616311,13.0556192204755,0.0044466578075466,5.933245714937233,6.861098623059987,3.985489482129481,0.780781869678052,40.0,0.0543036298865005,7.26889521803089,0.0103954786188834,0.263051225029412,0.0,0.0314881864278551,0.0226517131088494,0.0907001104525213,9.982672299977288,back_on_heels|back_on_heels,0.27|0.75,103.009044329102,22.483273396477266,27.240994578743507,9.642602615966714,3.0622666717611793,0.474380731736078,9,2,3,1,True,25.277388741569503,2.6221786445871897,0.3441557640357078,0.8810533920535956,even,carter,r056438
mac_r026398,4000,"build,race,model",0.0135,79.5412100000013,6.251996401201356,71.90000000000283,79.18000000000139,87.86199999999965,41.8605760017661,9.952271992390491,49.36493508331028,65.28248208479395,0.4302846413168005,8.03818356435909,9.44489247184163,11.18282186969306,0.9184387192163092,40.0,0.0638274844233613,4.509987678427032,0.0475164905048072,0.1573506141163121,0.0018246746285297,0.8925858638096502,0.3395330130620334,0.0988527427548607,9.952271992390491,kneeling_tall|kneeling_tall,0.24|0.78,97.20771547998564,30.19142328685922,38.286898722766225,15.627763083185569,2.1108154998448283,0.4859401365380016,4,2,2,1,True,19.0885379177754,4.298631621563158,0.2630410487058745,3.693543369964007,even,mac,r026398
carter_r022560,4000,"build,race,model",0.00025,82.24035500000076,6.4210653239109865,74.34000000000235,81.68000000000089,90.97999999999904,13.215842858767616,9.951421878249896,11.520595370893115,19.2831693490692,0.0357109154895461,7.86755713107494,8.88788481842397,4.886333419109353,0.9996019614245788,5.234375,0.0630497258754346,7.792101451864159,0.2728551667960258,0.1660786395555687,0.0002499687480466,0.0781793180954794,0.0681898941402139,0.1015259571414277,9.951421878249896,back_on_heels|back_on_heels,0.28|0.7,95.1006138283264,24.691960268834865,29.851139545370252,10.621458228099582,1.8874313874507929,0.2781658761355369,5,1,2,2,True,28.67359539269459,2.7126172313666155,0.2544201644173078,10.250732313427935,even,carter,r022560
carter_r015768,4000,"build,race,model",0.0,73.3949800000025,5.593922683800389,66.46000000000392,73.38000000000254,80.46000000000113,15.992996823066369,9.951255419619482,14.317186398696276,24.521918267799848,0.082001785139935,6.995111696963582,7.946043357006702,5.209519256974942,1.0537507986491188,40.0,0.048951527212078,7.073106788539754,0.1361156991162034,0.0501552106587847,0.0,0.1481427198625426,0.0947798703392412,0.0884476836784555,9.951255419619482,kneeling_low|kneeling_low,0.31|0.69,107.22654940213002,25.203187559354845,33.651793988377875,10.113389984043245,0.4313526401277132,0.7986777412831005,8,1,1,2,True,28.963053068427765,1.0180558023990145,0.2532994329693842,6.436024043036625,even,carter,r015768
carter_r005122,4000,"build,race,model",0.0,72.38467000000269,5.236362178393102,65.82000000000404,72.26000000000276,79.02000000000142,14.177894725161956,9.910533386194304,12.353724121007032,21.119004118370665,0.0589487875860544,4.586509825507884,5.23541042177844,6.878864607020448,0.86740429314824,40.0,0.0301562510669147,4.771151537779219,0.0073965541471186,0.0079460360840062,0.0,0.1113254947226077,0.0779451488513098,0.0827941556864156,9.910533386194304,back_on_heels|back_on_heels,0.27|0.75,116.6649980691642,24.33091059819312,29.712318202014817,12.53831376913654,4.789791263128428,0.8211012559504016,6,1,2,2,True,35.712379008513324,4.346161521288317,0.692844211662607,0.5111632710000651,even,carter,r005122
pi_r006059,4000,"build,race,model",0.0,76.137800000002,5.794525217013857,68.92000000000343,75.89000000000203,83.6400000000005,26.96874561683667,9.867669251183406,11.807707063674224,66.08324708700327,0.2221422365485212,7.069504322941876,8.375839857631476,10.45575221406992,0.6915646113793599,40.0,0.0570942841568099,5.7077158026173525,0.0731378199997372,0.1227531213925929,0.0,0.8795280315524376,0.3746968909965107,0.0916194882252262,9.867669251183406,kneeling_tall|kneeling_tall,0.24|0.78,105.62193578335776,29.02279307157704,34.86628508962963,14.937343140587046,3.6008029885628536,0.4632940876272244,6,2,2,1,True,9.530591165869904,4.421300127718522,0.5109024822383528,1.003846843642434,even,pi,r006059
carter_r021320,4000,"build,race,model",0.0,87.39777999999976,7.088061245829933,78.86000000000145,86.41999999999994,96.87999999999786,11.795293270743034,9.861771123836062,11.150370982614495,14.59332513031484,0.0130401555614273,5.456727341223317,6.071638837639088,4.190922456525831,1.001603628866898,40.0,0.0409443563203246,3.834889686804123,0.0179754094125734,0.0912697720040617,0.0,0.0314234577637495,0.0395513219811093,0.1120720886579662,9.861771123836062,back_on_heels|back_on_heels,0.27|0.75,90.23477940139992,24.578295261025588,28.971136658042063,10.967360856010815,3.687414041830025,0.9035862859411856,9,3,3,2,True,4.972134588275005,0.8382024915052728,0.8020806015480904,3.535711042420088,even,carter,r021320
mac_r057578,4000,"build,race,model",0.0,80.77959500000107,6.381900383042939,72.88000000000264,80.37000000000114,89.23999999999938,21.86468384464174,9.84213584564097,11.823765544688934,46.59990086271725,0.1512207550491244,6.74894772900988,7.828203071616885,6.957466912389505,0.7317240038995314,40.0,0.0379605538444219,4.323337460754404,0.1059911605340703,-0.0069518398018314,0.0,0.4475781071086799,0.2374060244486408,0.1009067050535835,9.84213584564097,kneeling_tall|kneeling_tall,0.3|0.72,96.2976201623712,29.261117887559777,34.4263019830358,12.562396429288718,0.6087541264770149,0.7305170951732658,6,2,2,2,True,8.119790527538132,1.7950879015754186,0.2222075757116262,4.0504417541453615,even,mac,r057578
carter_r037443,4000,"build,race,model",0.3825,75.49878500000212,5.496049969303352,68.90000000000343,75.20000000000218,82.98200000000062,33.47536255139323,9.790516496841168,34.82132144838377,54.153809692188936,0.3350795781721285,9.78269450979068,10.785487045002885,9.342086740276256,2.2562684829150115,40.0,0.0525936937445661,7.485393449989437,-0.0266201035427712,0.1220868931116823,0.0076842981136861,0.5468486461115044,0.2528634437285395,0.0869001801854855,9.790516496841168,back_on_heels|back_on_heels,0.24|0.78,113.02254278082086,25.8230815097753,39.12776187239663,14.52773817469692,4.332518761481977,0.8907243451915297,5,2,2,1,True,33.6687325832598,3.1841387680113264,0.256197710501592,6.6037762769359105,even,carter,r037443
mac_r036180,4000,"build,race,model",0.001,82.19722500000078,6.5120108546209305,74.0800000000024,81.80000000000086,91.00199999999904,26.113522477379803,9.7864744271275,22.303527939321075,51.0409549676944,0.2120176898761547,6.956844926607482,8.619657201351233,7.686606857914147,0.7846452045791688,40.0,0.0570739336467828,5.1258378755117056,0.0302112232345492,0.1941718389358534,0.0004997499374687,0.6153938767780274,0.2645073993442205,0.1029639322417088,9.7864744271275,kneeling_tall|kneeling_tall,0.27|0.75,92.51020318713296,29.52713757892024,37.51053047678792,12.660765391533689,2.809358341628826,0.4598116982296175,6,3,2,1,True,21.516179317290884,3.1445298186092057,0.347523717979559,5.450802334617182,even,mac,r036180
carter_r039547,4000,"build,race,model",0.0,78.73438500000147,6.0536226475186,71.34000000000295,78.38000000000154,86.91999999999985,12.54212239489085,9.779731628426733,11.561839977150337,16.702071476379825,0.039313696546664,4.844224897632831,5.601544667931396,6.365254740419631,0.8535399020354126,40.0,0.0381616628227988,3.8768131969622073,-0.0100985628016802,0.0445175046345424,0.0,0.0552467258785236,0.0508091669957797,0.0957161783066871,9.779731628426733,kneeling_low|kneeling_low,0.28|0.7,99.98405944848588,25.715167821895964,35.14148580308968,12.60224528957644,4.7038934835264286,0.9331802839745929,10,1,3,2,True,32.50529396351475,4.546807960568172,0.7272249694384625,2.7951961347628345,even,carter,r039547
carter_r044354,4000,"build,race,model",0.3885,85.29866000000018,6.744570743420975,77.01800000000182,84.78000000000027,94.2019999999984,29.082231774590458,9.74235334562717,25.143055924373456,55.31518122334275,0.2715765313050132,15.558481227380028,17.797920821778767,9.668300154047454,2.0630326706110043,40.0,0.0659082028212502,4.622013317239682,0.0450265768711014,0.1546330928523093,0.0077066164754709,0.6031603642261882,0.2736490048524105,0.1066410269467269,9.74235334562717,kneeling_upright|kneeling_upright,0.24|0.78,93.64268521485803,27.92138554270491,38.21483957344795,14.539577626127656,3.144301440506017,0.4045703591053418,3,3,2,1,True,1.35455767748372,2.206554901880778,0.3177123692001329,4.9728259975606575,even,carter,r044354
mac_r034561,4000,"build,race,model",0.00075,84.1853900000004,6.983003159899285,75.5780000000021,83.70000000000049,93.37999999999856,19.175678201566154,9.730383905503524,12.597507365286564,37.28493409342145,0.116127361655865,6.616393662286607,7.844705383147819,7.088680037912906,0.7573498098005821,40.0,0.0540251879369487,5.681245209123494,0.2167300688099461,0.0679674959860006,0.0004328502916713,0.3173039263762932,0.1814167245854425,0.1104109744671735,9.730383905503524,kneeling_upright|kneeling_upright,0.27|0.75,92.22092344576636,24.83441627958166,30.12912963303888,12.720154104558793,2.9415124483503066,0.3544059748929379,5,2,3,2,True,2.9356588650116806,2.7677623334636876,0.2427927703364739,3.2003647817487053,even,mac,r034561
carter_r039152,4000,"build,race,model",0.0,81.01198000000102,6.373312643994361,73.32000000000255,80.54000000000111,89.6399999999993,14.437271463595543,9.687417677435503,12.71539269311002,21.732531762462873,0.0607709408189336,6.703115944451496,7.523997857585033,5.614414702985923,1.178226835973385,40.0,0.0538991899203435,5.217938323177669,0.1522189369705415,0.0844919365027407,0.0,0.1204122799814848,0.0818735107879329,0.1007709209768601,9.687417677435503,kneeling_low|kneeling_low,0.3|0.72,96.94611621779477,25.71746700193392,32.525745587172295,10.765224175961457,3.7233523587412023,0.955843886687598,4,2,2,2,True,20.44752067579846,3.929357951179906,0.4513435863535596,4.27985671860475,even,carter,r039152
carter_r051975,4000,"build,race,model",0.001,76.68320500000188,5.794181958145848,69.49800000000332,76.28000000000196,84.70000000000029,38.54835776087422,9.67014114009788,47.2983830419742,64.65558290581342,0.3747573299558945,6.81577186290293,8.074069193453298,9.12316233290866,0.8346801003641778,40.0,0.0614713881701967,7.097313685114242,-0.0056076379827078,0.1737279743113534,0.0004997499374687,0.9638786158950746,0.3652853454771143,0.0916140608259764,9.67014114009788,kneeling_low|kneeling_low,0.31|0.69,107.9101344235406,23.598736291810766,26.73331877679664,13.677455088700883,1.8809244419859736,0.2365139391512172,6,2,3,1,True,5.422572916510642,3.1735999703182216,0.6893981465296193,4.392541049369718,even,carter,r051975
carter_r010007,4000,"build,race,model",0.0005,82.23359500000078,6.466712740595156,74.43800000000233,81.6000000000009,90.85999999999906,16.8241963316291,9.625928444294637,12.058872611683656,30.684023040403424,0.0939974422154758,3.489060477506662,4.344883083985366,9.16813333997256,0.7683266310601283,40.0,0.0661652911979202,3.498114109689978,0.0033634424436779,0.2473028821404987,0.0003534649911943,0.2180909154101145,0.1424939685990287,0.1022477061715514,9.625928444294637,kneeling_low|kneeling_low,0.3|0.72,97.17158098762263,23.37540777998197,31.144684995890614,16.52062068822,4.8640322175446435,0.530668509337449,4,2,3,1,True,29.179502479045997,0.2478255121845968,0.9633131720477156,0.7985928083388569,even,carter,r010007
carter_r053307,4000,"build,race,model",0.00875,90.58645499999912,7.505578742576606,81.32000000000096,89.77999999999928,100.45999999999717,30.749986919843437,9.608168855214888,33.036077939228534,54.02666454380692,0.2941955629558667,9.02798153196642,10.68381182743753,10.950935505483097,0.8123448573863822,3.515625,0.0492624965938166,2.063631161380672,0.0306353629231543,0.0771780684446088,0.0014725350165615,0.7463031348417721,0.2878758718292189,0.1186736199214233,9.608168855214888,kneeling_tall|kneeling_tall,0.27|0.75,84.49836737468233,32.454793113060546,36.93224776457372,15.744783642138929,1.290582921404915,0.3328837612149321,3,1,2,2,True,20.630196651998048,0.481658640810059,0.79069874876661,7.225972085391472,even,carter,r053307
carter_r025059,4000,"build,race,model",0.07125,81.75315500000087,6.529828091893808,73.76000000000246,81.25000000000097,90.52199999999912,20.294411803076255,9.584654474803,17.61416275619803,35.45354328242365,0.1509212034449587,5.394045866979547,6.30377080630339,10.121877800013024,1.1943496575102317,40.0,0.0388418531031443,4.046588009247691,0.0721026247165271,0.0024938461300283,0.0040673528707256,0.3244050840916017,0.1631711614555832,0.1032456474986785,9.584654474803,kneeling_upright|kneeling_upright,0.27|0.75,96.62055054411552,27.146444111402417,38.05610259855979,15.541476466615174,1.7017214367999305,0.758377688573159,4,2,2,2,True,29.102027112534365,0.8518624520636562,0.2467995995634473,11.400850597611134,even,carter,r025059
carter_r005537,4000,"build,race,model",0.6125,91.43041499999894,7.628813572691603,82.45800000000074,90.94999999999904,101.159999999997,32.91220164671847,9.541488568462684,34.26828427489028,53.30623388604838,0.3494948466128781,11.730939751435027,12.713489557800475,7.507088434155458,2.2952266985090897,40.0,0.0514296396830197,5.163691836368007,0.038371382030171,0.0402351349315568,0.0077029823769758,0.5595524259319389,0.2510713626586557,0.1206221336725598,9.541488568462684,back_on_heels|back_on_heels,0.27|0.75,88.83394797350651,27.37580715191892,35.73710153459221,12.769689553441294,1.418744496180829,0.9209807256192152,3,3,2,2,False,8.79083182431215,1.8659443289202544,0.870973613162719,0.4372688954517921,even,carter,r005537
carter_r010520,4000,"build,race,model",0.00075,76.27230500000196,5.806191475642595,68.92000000000343,76.120000000002,83.88000000000045,17.129425858098724,9.541143863273328,11.88181426795948,32.97038557224743,0.0958205812539859,4.417280717400656,5.236707576498006,8.099589356458466,0.7645598030709777,40.0,0.0632304639326097,8.670303332784425,0.0382431922929344,0.2196775201861143,0.0004328502916713,0.2385538010831435,0.1543430006663304,0.0918039479704232,9.541143863273328,kneeling_low|kneeling_low,0.24|0.78,105.1241200797458,24.01018596716838,29.499827038248046,13.565968383135283,3.8743966875000577,0.568540371523688,5,2,3,1,True,27.19450363194817,0.6496906599629347,0.2772861561243987,10.21433945207363,even,carter,r010520
carter_r014582,4000,"build,race,model",0.0545,74.5767150000023,5.488368159574132,67.80000000000365,74.50000000000232,81.6000000000009,24.43971198598436,9.508739998868434,23.329787925797113,42.48451042972712,0.1893432886245077,10.117234291846886,11.348350717370804,4.293074563915621,1.2764453485999772,6.484375,0.0611293669626579,10.422380710014034,0.2253110658057051,0.0603304337174407,0.0035892112643309,0.4416849868663199,0.1994975729041787,0.0867787201090036,9.508739998868434,back_on_heels|back_on_heels,0.28|0.7,109.14897390746684,24.683486553212585,28.383453566432884,9.952053307359582,1.971010395768289,0.3837046799433723,8,1,2,2,True,12.440483895325164,2.5949568407911157,0.2119407235335146,4.885472665256408,even,carter,r014582
carter_r042190,4000,"build,race,model",0.0025,86.154555,7.0490550250471,77.78000000000166,85.50000000000013,95.2399999999982,21.057927579452596,9.505149395341071,18.62724330104219,36.91668455427778,0.1703067652359173,3.409003636104369,4.096867177353056,10.509404664849146,0.8622184818654689,40.0,0.0631960729071802,3.649899681793582,0.1299580014259163,0.0303286113374194,0.0007895805848676,0.3848491929515691,0.1726469270554666,0.1114553461550205,9.505149395341071,kneeling_low|kneeling_low,0.3|0.72,94.63398542725014,23.472420413310008,31.11552808209558,16.591598473398754,4.717098014553897,0.6642405710314829,5,2,3,2,True,26.149742209117164,2.913938068845467,0.5502162137968323,4.288396625760245,even,carter,r042190
carter_r038019,4000,"build,race,model",0.18,90.77443499999907,7.438422336925258,81.92000000000084,90.1299999999992,100.59999999999712,27.72552980168605,9.500313309140465,25.66952974437106,49.68909955532428,0.273617767731743,9.485396843203407,10.551179742979468,10.313933027337416,1.5021268438107318,40.0,0.0399945137957673,2.3482709220293465,-0.0311849618088932,0.0223014871469701,0.0060745370193949,0.5123526503814665,0.2372813164739105,0.117611783914781,9.500313309140465,kneeling_upright|kneeling_upright,0.24|0.78,87.77891339111358,30.075651440745673,38.256044284030615,15.664663393957746,4.802798804554728,0.9285447334400916,2,2,3,2,True,18.54883276681498,4.332185378411352,0.6064341848482722,7.036382575249699,even,carter,r038019
carter_r037871,4000,"build,race,model",0.206,88.25610999999958,7.042792833855432,79.6400000000013,87.49999999999973,97.54199999999771,25.052396981399493,9.493560694677338,24.681413983533535,41.399951917248394,0.2433822279173075,6.478563348738432,7.329445592658418,9.68785635056818,1.6544383970205636,40.0,0.0459050049765634,2.280545744176618,-0.0042825632747247,0.0068440902123974,0.0063946071028641,0.3870877082497617,0.1864401245368491,0.1113563322184749,9.493560694677338,kneeling_low|kneeling_low,0.3|0.72,90.61697558298852,26.45106462651071,37.22116242959024,15.743723452798466,3.876969914110573,0.8041311355469756,5,3,1,2,True,23.97404075135137,3.573566811445758,0.8552361657992,4.612425906649097,even,carter,r037871
mac_r050861,4000,"build,race,model",0.0,71.90187000000279,5.373677121351897,65.36000000000413,71.74000000000287,78.6200000000015,22.33067481633818,9.481404963734382,11.446247673103588,63.37446386298853,0.1557572732813525,6.620185567546191,7.785722768379545,8.872125483346126,0.6552669247431168,40.0,0.0443363659950118,7.751652068717036,0.0524863989797839,0.0735141129777005,0.0,0.0618650221991511,0.3336111765741312,0.0849652955690451,9.481404963734382,kneeling_tall|kneeling_tall,0.31|0.69,111.852079602932,27.98648932273447,32.063470394565485,13.402930217117891,0.7473694306880054,0.5955307487996544,9,3,1,1,True,7.4825580041993165,0.2795773951941695,0.4624547315577338,1.591631725081947,even,mac,r050861
carter_r015714,4000,"build,race,model",0.0005,89.09103499999941,7.26875314079447,80.1200000000012,88.50999999999954,98.83999999999747,13.780448725346924,9.456648975846443,10.89886326064792,22.484647864850658,0.0531715775688436,8.011247516281424,9.346870583826565,5.687523930074307,0.7887986876013863,4.296875,0.048527105478518,2.381531556414161,-0.0246417577100195,0.1285556157389369,0.0003534649911943,0.1110386336482325,0.0991289935803218,0.1149290783720654,9.456648975846443,kneeling_upright|kneeling_upright,0.24|0.78,83.28071627386335,29.90627065870207,36.97767393623123,11.606253217473014,3.445953077841702,0.3094641084676838,10,1,2,2,True,31.542903495809107,1.0076828229497312,0.8517337529528515,3.774472213154077,even,carter,r015714
carter_r045617,4000,"build,race,model",0.0005,90.56449499999913,7.455844854916047,81.30000000000096,90.1199999999992,100.2419999999972,16.887172155461148,9.447688628749248,14.77340914329042,28.774433485630343,0.0878055828152877,3.163856206163322,4.004742618804879,10.119670117964466,0.7627688186061323,40.0,0.056944428615016,5.391272532881731,0.2659920860264667,0.0211015638927064,0.0003534649911943,0.1957991949083666,0.1277076434862984,0.1178872581119118,9.447688628749248,kneeling_upright|kneeling_upright,0.28|0.7,86.68101370005688,23.667400826200563,34.7992427958595,16.62233400291636,1.7288414639995109,0.6453844374769726,5,2,3,2,True,0.3978010190277545,1.0782827764845764,0.2192220033512744,4.080017320149355,even,carter,r045617
carter_r031306,4000,"build,race,model",0.0,71.4251350000029,5.178265147638756,65.0000000000042,71.26000000000296,78.1200000000016,11.458009025698807,9.42947981649506,10.895997644954884,12.725587058469538,0.0210595229499467,3.10104138015509,3.7902230826918606,8.933062739781061,0.5680390666113565,40.0,0.0627019578229061,10.906297309336006,0.1403616754341229,0.1588799619157032,0.0,0.0312933830541109,0.0499553552383719,0.0818755609740327,9.42947981649506,kneeling_low|kneeling_low,0.31|0.69,116.52516439659928,22.149801251847073,28.953495507855763,14.116622770116752,2.861904536312011,0.8821586259772212,5,2,3,1,True,13.516273251287435,1.3024604330877032,0.2503321030982925,0.2548766285582727,even,carter,r031306
carter_r034775,4000,"build,race,model",0.007,76.20258500000197,5.77894506543186,69.17800000000338,75.98000000000202,83.72200000000048,23.39935969800106,9.389025046397084,21.56441952662042,41.572023192847304,0.1743980316267046,8.263134604121346,9.7651900606007,5.51074915957815,0.9533687623461304,40.0,0.0804178843326024,7.910049754162083,0.064688253918871,0.1585361397351026,0.0013182374596407,0.4313295790315365,0.1993000310707568,0.0913731443987773,9.389025046397084,kneeling_upright|kneeling_upright,0.31|0.69,101.1537935670108,23.92302912087527,31.44293137664265,10.975651976703816,0.8743749630471641,0.394719621499553,9,3,2,1,True,2.276215478048079,4.1347671795273495,0.2151907342229374,3.0085947100513586,even,carter,r034775
carter_r039657,4000,"build,race,model",0.0,85.38700000000014,6.915319125653811,76.95600000000182,84.92000000000024,94.53999999999832,11.680503788114054,9.359404180806589,11.077875687851728,14.793764243739163,0.0169797038518798,5.091426047554675,5.815584411857615,5.169953563191586,0.9801984327077352,40.0,0.0596197914175015,4.033696068468556,0.1661839786212503,0.0956846720579576,0.0,0.050628447653987,0.0393496750708791,0.1093407959199508,9.359404180806589,back_on_heels|back_on_heels,0.27|0.75,93.09190803356594,22.893544078722822,27.730383938600212,11.173807060310835,3.8145837369614894,0.6491909492981875,6,3,1,2,True,4.054359590603114,1.8010499591497318,0.7568417997354859,2.498007366632342,even,carter,r039657
carter_r048520,4000,"build,race,model",0.01625,72.85054000000261,5.376014201112381,66.22000000000396,72.78000000000266,79.66000000000129,24.968828062117915,9.339155710560268,21.19275653991537,46.99520814194081,0.1908987525708898,8.79125873633812,10.21091729703994,10.84171019109536,0.8323594962218838,3.984375,0.0518696687487459,12.26280565387968,0.2612586029006392,0.0774952337242614,0.001999120900546,0.5032573583210344,0.2317455477422278,0.0850022480446281,9.339155710560268,kneeling_tall|kneeling_tall,0.31|0.69,109.76773363209438,28.181482989545287,38.15239011952058,14.95612535452668,1.9807935812672857,0.5840044336059161,7,1,1,1,True,0.9475182508150952,3.145996330471934,0.2207196610024699,8.786578870250336,even,carter,r048520
carter_r019674,4000,"build,race,model",0.4055,94.2147449999984,7.825640206788983,84.6580000000003,93.79999999999848,103.89999999999648,25.608876761299214,9.254311102797374,22.799979572708924,47.124728861028096,0.2396627400064575,11.180501591251874,12.12580034701906,7.611101094395747,2.2255471614413302,40.0,0.0497258601667706,2.5832467569454862,0.0635308664815544,0.0555909874982481,0.0077632105149866,0.5089398137004603,0.228430488566481,0.1237342360122212,9.254311102797374,back_on_heels|back_on_heels,0.24|0.78,85.79054387705266,27.471399871275757,36.73368031354709,14.187846931083117,0.2633607378799745,0.8170452666907371,3,2,2,2,True,6.298012460517822,2.5281485913979775,0.7186506152743364,7.311678637349752,even,carter,r019674
carter_r039274,4000,"build,race,model",0.001,76.02660500000202,5.938507433825157,68.81800000000345,75.74000000000207,83.70000000000049,14.347747453374325,9.235749447050388,12.486051285068893,22.423076226065035,0.0687621485495219,6.112091870234955,6.9258437496233105,6.369003883199825,1.04943321573559,40.0,0.0556633756365276,8.486678912319055,0.0178125463340506,0.1942315705524572,0.0004997499374687,0.131294503044717,0.0903864818102151,0.0938960469636457,9.235749447050388,kneeling_low|kneeling_low,0.28|0.7,104.25626303473736,25.12741983185412,32.01531739566996,11.276419491360986,2.2517100737686606,0.9665046952132864,3,3,3,1,True,6.581009834303773,2.3078429836553243,0.6596502002941511,7.172802152108061,even,carter,r039274
carter_r015054,4000,"build,race,model",0.37775,78.10204000000161,6.138185934787868,70.60000000000309,77.70000000000168,86.38199999999995,30.459841677550365,9.22032478840401,29.538241351683943,53.01526757236032,0.3017858090979586,16.765224735297696,18.324325398644525,5.8704822781547445,2.028198800412915,40.0,0.0609856975078484,5.801821234244076,0.0857616951809815,-0.0003851305298867,0.0076657507378599,0.5614474574088525,0.2562233581382122,0.0970532412776971,9.22032478840401,kneeling_upright|kneeling_upright,0.28|0.7,100.34350212718128,30.277125346801828,36.07359181769719,10.491026595726542,2.534967604797502,0.5332767447477926,5,2,1,2,True,16.99367986596634,1.4112350724724867,0.6447303584859754,11.943674963779078,even,carter,r015054
carter_r054607,4000,"build,race,model",0.00025,85.52691500000013,6.859170513829696,76.99800000000182,84.90000000000025,94.86199999999826,27.05124271392411,9.201774290452391,11.847593973699071,56.88705951144148,0.2357421880901975,5.793044219850598,7.173853699138608,9.303399135282744,0.7283955263100143,40.0,0.0603952647895797,4.054570271836691,0.0390731587772507,0.1447643329105332,0.0002499687480466,0.7333915313690932,0.317613897062696,0.1084530084158465,9.201774290452391,kneeling_tall|kneeling_tall,0.3|0.72,88.29358160039041,28.855315925023778,37.59593708896411,14.744261311458343,0.4452455374305003,0.5183538044782996,10,3,1,1,True,10.494705882246656,4.187490691914256,0.6187850004827635,6.133705344367996,even,carter,r054607
carter_r037398,4000,"build,race,model",0.00425,82.04378500000082,6.537653172278893,74.1180000000024,81.40000000000094,90.75999999999908,22.276405501802817,9.1895408827134,20.145174639850865,38.600124070510695,0.1736216343186866,6.387102377786575,7.512648636633534,6.584417146701248,0.9018903463388044,40.0,0.0690665121495954,7.319377014260928,0.1406426144687163,0.0552492520574414,0.0010285836742822,0.3600509646956147,0.1799832208580661,0.1033693728831324,9.1895408827134,kneeling_low|kneeling_low,0.27|0.75,97.17928036825074,23.912063720665696,28.68916326103089,12.307440196581044,4.730537995847495,0.3975745504527098,8,2,3,2,True,18.622931105282497,4.641078557320126,0.2950660833433615,11.659002653344068,even,carter,r037398
carter_r056218,4000,"build,race,model",0.0005,84.0385650000004,6.740481404406344,76.080000000002,83.32000000000056,92.77999999999868,16.1895048583878,9.18161814437623,13.509504811418015,27.457126007116628,0.1075363630287199,3.297984400624338,3.8593963146194694,9.896257380214776,0.8043373806133082,40.0,0.0587385070670749,3.5910891044978186,0.0967601313727142,-0.0019268966595528,0.0003534649911943,0.2077310757620464,0.1218414784332954,0.1065763688196728,9.18161814437623,back_on_heels|back_on_heels,0.27|0.75,100.72680593953793,21.300294901665108,28.80480245396066,16.137791018077348,2.0747271547755024,0.908962395408839,9,1,2,2,True,6.136497838373862,0.0564580463632645,0.7817655944149009,7.732152823332088,even,carter,r056218
